Season,Name,Team,G,PA,HR,R,RBI,BB,SO,SB,CS,AVG,BB/K,wOBA,Def,Off,wRC+,BB%+,K%+,OBP+,SLG+,ISO+,WPA,WPA/LI,Clutch,WAR,NameASCII,PlayerId,MLBAMID
2006,"Chris Duncan","STL",90,314,22,60,43,30,69,0,0,0.292857142,0.434782608,0.3990763068958453,-6.742269277572632,20.415901372330737,142.69537597743758,107.56816817452265,133.76607399893098,105.83895526177302,133.3044210515758,174.5133831336428,0.8212621808052063,1.8938324451446533,-1.0149876847293953,2.3332726187442905,"Chris Duncan",2722,408219
2013,"Jose Iglesias","- - -",109,382,3,39,29,15,60,5,2,0.302857142,0.25,0.3270819236046423,8.486489176750183,0.7957736004289457,101.95933481884423,48.25523933879735,79.79133856597062,108.79866785044632,95.11812581482889,55.56338137135549,-1.4985774457454681,-0.47034335881471634,-1.0898381897628353,2.33142821789437,"Jose Iglesias",10231,578428
1985,"Mark Salas","MIN",120,382,9,51,41,18,37,0,1,0.3,0.486486486,0.34331947074960967,6.558414936065674,3.319190655361524,108.36976264653484,54.57736380865343,71.10753180841736,101.63359480058192,113.00211707826901,109.68331569338703,0.95492023229599,0.030324110761284828,0.8974166585646319,2.3287695914315387,"Mark Salas",1011376,121628
2013,"Juan Lagares","NYM",121,421,4,35,34,20,96,6,3,0.242346938,0.208333333,0.2751800306503055,19.724468111991882,-10.812697255586292,75.1398824129171,59.43984079931105,120.18383582106544,87.13213542601494,87.8603034845068,76.7474614440854,-2.4057557582855225,-1.0493980646133423,-1.2488257122602717,2.3287536745535324,"Juan Lagares",5384,501571
1977,"Gene Richards","SDP",146,591,5,79,32,60,80,56,12,0.289523809,0.75,0.33347414498519234,-9.061268329620361,12.552674824532609,107.97712325080442,112.71104066235979,104.80325312591248,107.8390266980836,95.17005960981676,71.5956160734554,0.827293336391449,1.4180927276611328,-0.6287620523333142,2.3253463047212604,"Gene Richards",1010907,121148
1978,"Bob Horner","ATL",89,359,23,50,63,24,42,0,0,0.266253869,0.571428571,0.3710872474011411,0.11156916618347168,9.59611863731368,123.8927087370393,74.68305143849187,94.78131684067864,94.84380062171043,139.8211595804326,220.97815867492537,-0.24778017401695251,1.4930614233016968,-1.7170978116190807,2.322108076404745,"Bob Horner",1006026,116154
1997,"Kevin Orie","CHC",114,418,8,40,44,39,57,2,2,0.274725274,0.684210526,0.34245918243030465,9.951988160610199,0.1690721738566232,101.13423259287659,102.03424386959028,82.85688949482176,102.09767289720473,101.60500403076902,101.69272951430005,-0.454725980758667,0.3111179769039154,-0.7582620881510167,2.3173495343044452,"Kevin Orie",1616,120047
1995,"Jon Nunnally","KCR",119,360,14,51,42,51,86,6,4,0.244224422,0.593023255,0.36001371539216437,6.679011344909668,4.508845834071508,110.93042848243348,147.54589906985686,155.57373161927677,103.64459849201293,110.52282269193671,145.33061901056763,0.9927160739898682,1.2288233041763306,-0.20698575260900287,2.315014246834018,"Jon Nunnally",1009660,119869
2021,"Patrick Wisdom","CHC",106,375,28,54,61,32,153,4,1,0.23076923,0.209150326,0.34632685149323206,2.7576472461223602,7.721281142841056,116.96241850596911,92.90097128159887,182.94214407069342,93.43098306200716,123.17226530931167,167.40885390012392,0.5622501969337463,0.7558631896972656,-0.20071203286568207,2.3128214914097582,"Patrick Wisdom",13602,621550
2009,"Gordon Beckham","CHW",103,430,14,58,63,41,65,7,4,0.269841269,0.63076923,0.35278797024613495,1.5434842109680176,6.440931340565431,108.74229237718671,108.21795108865098,86.82203622542521,103.29791132657577,107.27990551443862,117.6554366711184,0.5210040807723999,0.8608729243278503,-0.33666326008478686,2.302982741415293,"Gordon Beckham",9015,493596
1992,"Andy Stankiewicz","NYY",116,451,2,52,25,38,42,9,5,0.2675,0.904761904,0.317431826178018,8.516801357269287,-1.1374383984386744,98.23622312682586,95.02450106006708,66.35464820556841,102.90113808624379,90.25617233947574,63.65099203234674,-0.6874480843544006,-0.5934320688247681,-0.08439150527306005,2.2969436633610174,"Andy Stankiewicz",1012405,122665
2013,"Wil Myers","TBR",88,373,13,50,53,33,91,5,2,0.292537313,0.362637362,0.35682299838728737,-3.4496859312057495,12.619867893638812,129.49953828605723,108.72306369869182,123.93684153271083,110.25709496911153,117.78032168098314,124.10966340295178,1.3739678859710693,1.0900557041168213,0.23986484804524855,2.288007458364964,"Wil Myers",10047,571976
2013,"AJ Pollock","ARI",137,482,8,64,38,33,82,12,3,0.268623024,0.402439024,0.3206272441971751,6.439436078071594,0.15740804030387556,98.15497828778773,85.6636627523872,89.66516213829622,99.60268213397269,101.97049525682216,97.91959184155749,-0.5921958088874817,0.02696312591433525,-0.6123220777188597,2.2769039176948023,"AJ Pollock",9256,572041
2017,"Matt Chapman","OAK",84,326,14,39,40,32,92,0,3,0.234482758,0.347826086,0.33192315533117284,7.547526478767395,4.505803187076106,109.7349564820266,116.54467599138351,132.52901039594352,96.41962632811465,109.89463222673797,137.01077960903527,0.5100499987602234,0.8344002366065979,-0.3468434699169091,2.27067760818493,"Matt Chapman",16505,656305
2006,"Josh Barfield","SDP",150,578,13,72,58,30,81,21,5,0.280148423,0.37037037,0.315268800841065,3.733286499977112,0.37116771002793314,93.18566606659363,58.43668647410165,85.30681342696215,92.61875692853256,95.68959607244052,84.1028345783861,0.17766182124614716,-0.09930947422981262,0.27159262260273903,2.2625990755874783,"Josh Barfield",3622,429662
1974,"Bill Madlock","CHC",128,509,9,65,54,42,39,11,7,0.313465783,1.076923076,0.3672099911783594,-7.187023639678955,11.366541729813829,120.25086542649052,87.28939103048266,63.29158492163138,111.72162028492536,116.43756457640949,109.50295523966152,0.1376757174730301,0.8963400721549988,-0.7709504510986278,2.2614601191329418,"Bill Madlock",1007957,118127
2007,"Josh Hamilton","CIN",90,337,19,52,47,33,65,3,3,0.291946308,0.507692307,0.3902122528703363,0.19242942333221436,11.7954123575158,130.0753402651058,110.90076960537942,117.2945784810827,107.53631489687909,127.00696646204644,160.37514947765374,0.592905580997467,1.20747971534729,-0.6155462940627381,2.2551443065630132,"Josh Hamilton",1875,285078
2000,"Mitch Meluskey","HOU",117,400,14,47,69,55,74,1,0,0.299703264,0.743243243,0.38120044396285224,0.673525333404541,10.613949942438957,119.03588840858536,137.5288731499584,114.18081033525647,114.37686717954836,109.0189682548863,107.89844997355496,1.3196464776992798,0.6771219372749329,0.6195894985516559,2.253936132745805,"Mitch Meluskey",478,136581
2007,"Norris Hopper","CIN",121,335,0,51,14,20,33,14,6,0.328990228,0.606060606,0.33874781502456197,12.558391779661179,-0.5229555552046872,96.81347603327218,67.61385666999189,59.9050746306787,108.37454763883659,88.91365188658492,35.92467584882725,0.4856501817703247,0.06594260036945343,0.4011650630585895,2.253344659725491,"Norris Hopper",2450,440361
1984,"Mike Young","BAL",123,470,17,59,52,58,110,6,2,0.251870324,0.527272727,0.3550188799784419,-6.0068559646606445,12.327129591469758,121.73349234540558,149.46696945290182,175.69373977502357,108.71280683020402,108.45676289513595,133.84642074367673,0.7286800742149353,0.4774680435657501,0.23916664038096447,2.24170936425578,"Mike Young",1014386,124708
1994,"Jose Valentin","MIL",97,331,11,47,46,38,75,12,3,0.238596491,0.506666666,0.3307592936454375,13.437469005584717,-1.8489709518383228,93.30397020821087,120.9324106863168,147.3587047672295,95.78459958365237,96.99904070028583,113.01387884199454,-1.2524077892303467,-0.26418232917785645,-0.9586837516685109,2.2412954348644183,"Jose Valentin",256,123610
1996,"Derek Jeter","NYY",157,654,10,104,78,48,102,14,7,0.314432989,0.470588235,0.3537242890694042,-5.539074897766113,5.32816047006032,106.47222777149751,76.64906767773077,99.57016501426008,105.71795474555854,96.529561901612,68.59339929472378,-0.28546422719955444,0.5451177954673767,-0.8283306973060006,2.2398865481364374,"Derek Jeter",826,116539
2019,"Keston Hiura","MIL",84,348,19,51,49,25,107,9,3,0.30254777,0.233644859,0.3877903729763086,-4.756911754608154,16.629340798381467,138.861682248502,81.08339470777662,140.6649210255202,111.17006072145983,128.08315273632644,142.91024807134173,1.2549101114273071,1.3250542879104614,-0.06294270277419622,2.2306827440734045,"Keston Hiura",20003,669374
2022,"Jake McCarthy","ARI",99,354,8,53,43,23,76,23,3,0.283489096,0.302631578,0.33701568349474176,-4.303388774394989,13.257350347746087,115.9180214404606,77.75805692975499,94.93673073784734,108.96499742558679,107.24821920442152,92.45901026451163,1.263253092765808,0.9594438076019287,0.37931673787085485,2.220136217258706,"Jake McCarthy",21622,664983
1980,"Lonnie Smith","PHI",100,331,3,69,20,26,48,33,13,0.338926174,0.541666666,0.37774734308079977,-4.824073553085327,15.439697592599046,137.8092835030565,93.75527964208578,119.71604076642632,120.61934042047928,114.40332145802132,86.37846424829321,1.5845797061920166,1.388649582862854,0.16964902240293234,2.218766277308395,"Lonnie Smith",1012176,122430
2007,"Kevin Kouzmanoff","SDP",145,534,18,57,74,32,94,1,0,0.274793388,0.340425531,0.33935096196408543,-0.759199857711792,5.863905524435033,109.17450158164104,67.86709198218922,107.04862146225568,96.13682645107016,104.73860249499572,111.40278435995774,0.6071435213088989,0.4373335540294647,0.1788633206378214,2.2182603003188244,"Kevin Kouzmanoff",5995,450260
1982,"Ryne Sandberg","CHC",156,687,7,103,54,36,90,32,12,0.270866141,0.4,0.3056400869058189,7.507084846496582,-8.952742196218328,86.21420587718906,62.473498015165696,103.94279287473648,94.86002431938715,96.31755938219409,83.7892713426114,-0.710192084312439,-0.5572260618209839,-0.10274118310363001,2.212182860564238,"Ryne Sandberg",1011411,121665
2007,"Alex Gordon","KCR",151,601,15,60,60,41,137,14,4,0.246777163,0.299270072,0.3162131143217327,8.922919929027557,-7.084830134052478,87.08215967501052,79.64692131712769,136.50214510228977,92.72149601402562,96.93323643239428,107.34481822743496,-2.0507960319519043,-1.4510493278503418,-0.6638034684190903,2.2081607102983014,"Alex Gordon",5209,460086
2001,"David Eckstein","ANA",153,664,4,82,41,43,60,29,4,0.285223367,0.716666666,0.3208010208643513,0.09463167190551758,-0.4654818866891546,94.64431773394291,78.07071211516605,54.83558399285842,106.22541214906039,83.30002187963782,44.6276290925337,0.02271774783730507,0.44079360365867615,-0.417839262368223,2.207230132510551,"David Eckstein",10,275930
2019,"Óscar Mercado","CLE",115,482,15,70,54,28,84,15,4,0.269406392,0.333333333,0.3205085548601652,3.4293311089277267,1.8350215997833415,98.43793167286151,68.32764386351656,76.22000730621448,98.33967143400113,100.64286032815816,93.11025314819952,-0.7901798486709595,-0.6643079519271851,-0.25720717620682754,2.205698134819783,"Oscar Mercado",16375,640458
2013,"Evan Gattis","ATL",105,382,21,44,65,21,81,0,0,0.242937853,0.259259259,0.32937964402809344,4.116841614246368,4.748651920173272,109.71681897581003,68.78372064498176,111.75798919245375,90.02133356249009,119.85201467896589,166.0189458526704,2.5995900630950928,1.0916904211044312,1.2195728173965876,2.1971453320839216,"Evan Gattis",11003,594828
1978,"Carney Lansford","CAL",121,500,8,63,52,31,67,20,9,0.293598233,0.462686567,0.3359753730089137,-4.272634029388428,8.073388079792885,113.32777496579729,73.06334386678316,113.34694377460357,104.02146207322448,105.59075566589956,91.11799846051903,0.7044299840927124,1.2103636264801025,-0.5565321503315825,2.193522114320574,"Carney Lansford",1007331,117488
2013,"Brad Miller","SEA",76,335,8,41,36,24,52,5,3,0.264705882,0.461538461,0.32279979108690143,4.47689962387085,5.04034103080247,106.23987132117692,88.0406038126474,78.85448493500759,99.17519843122147,103.15400714166674,102.99950694626258,-0.3875841200351715,0.25903984904289246,-0.6472437638080657,2.1932216463860104,"Brad Miller",12775,543543
2005,"Willy Taveras","HOU",152,635,3,82,29,25,103,34,11,0.29054054,0.242718446,0.29653815323846383,11.965564966201782,-10.88294680420817,76.41461415380356,44.813538669339884,100.68818735658473,95.8670378250547,79.78072242635757,31.825366422108498,-2.3569445610046387,-1.7291711568832397,-0.7640342334585402,2.1825269684505915,"Willy Taveras",1876,430838
1978,"Paul Molitor","MIL",125,556,6,73,45,19,54,30,12,0.272552783,0.351851851,0.3026465962094406,8.81367039680481,-5.966439921914535,88.03764706649176,40.27046583041952,82.15310525413483,92.11502431065612,96.79886909128963,80.77887743567564,-0.16888248920440674,-1.0392297506332397,0.8572551977248227,2.179941208861217,"Paul Molitor",1009040,119236
2019,"Kevin Newman","PIT",130,531,12,61,64,28,62,16,8,0.30831643,0.451612903,0.33946718583749413,-1.4371027946472168,6.905789755384756,109.328646090579,59.5161273917174,53.41687036319057,106.84225662858191,100.26385242788385,73.68442966287371,2.1305739879608154,0.7005646228790283,1.3515008014567176,2.1753394779451445,"Kevin Newman",17696,621028
1993,"Chuck Carr","FLA",142,613,4,75,41,49,74,58,22,0.266787658,0.662162162,0.30140246426311657,12.026182413101196,-11.90364921257088,80.90020838818704,93.85157885938523,83.41246681910069,97.19798632847372,80.00139076584071,44.759412546650516,-0.0485302172601223,-0.4599762260913849,0.4174872873051608,2.1748419406516555,"Chuck Carr",1001986,112028
2005,"Nick Swisher","OAK",131,522,21,66,74,55,110,0,1,0.235930735,0.5,0.3322457038368563,-0.022971153259277344,4.077591560192529,105.10926230477646,134.21364416673114,133.50725513208693,97.27840351083205,104.85067951920858,133.64357231493616,-0.38841375708580017,0.047358665615320206,-0.4326876714069915,2.174217582236812,"Nick Swisher",4599,430897
2000,"Bengie Molina","ANA",130,513,14,59,71,23,33,1,0,0.281183932,0.696969696,0.3215421562344714,15.146090507507324,-10.652767504891678,84.32213167471107,46.83310387472725,41.0896232881796,91.12633303174708,94.6656621997931,82.95250844326996,-0.767635703086853,-1.0961281061172485,0.3591113495428764,2.170227094445712,"Bengie Molina",24,134260
1979,"Alfredo Griffin","TOR",153,689,2,81,31,40,59,20,16,0.286858974,0.677966101,0.315539681096665,12.055760383605957,-13.555788186802292,86.58213164305297,67.55323524398183,73.03133105232625,99.55962303389754,89.07405521299788,55.436220653100676,-1.7131861448287964,-1.1421273946762085,-0.5872932623696006,2.1665655149229877,"Alfredo Griffin",1005036,115137
2007,"Travis Buck","OAK",82,334,7,41,34,39,66,4,1,0.287719298,0.59090909,0.3688911360321623,-0.388019323348999,10.982389421867222,126.50579411763272,136.32570567519744,118.32890640893461,111.22984524249564,111.80380614760178,121.7928844457744,0.781783938407898,1.1451196670532227,-0.40639976603463956,2.1610797151258216,"Travis Buck",4646,459941
2006,"Andre Ethier","LAD",126,441,11,50,55,34,77,5,5,0.308080808,0.441558441,0.360975646483871,-2.768519878387451,10.351072802191059,117.20375403836604,86.80255153131051,106.2866390502553,106.42842335066487,107.96556414812694,99.60664042723674,-0.7283859252929688,0.795612096786499,-1.5559382901905074,2.1557380913608784,"Andre Ethier",6265,444843
2014,"Brock Holt","BOS",106,492,4,68,29,33,98,12,2,0.280623608,0.336734693,0.31665826835181926,0.8108963370323181,3.35702488553482,97.40668242523554,86.9385656266358,101.03921025124798,104.48755878009588,97.35299757287487,72.8715652203026,0.63604736328125,0.029222236946225166,0.575943975429601,2.154874142200236,"Brock Holt",9345,571788
2005,"Ryan Howard","PHI",88,348,22,52,63,33,100,0,1,0.288461538,0.33,0.384497850782731,-3.0922770500183105,13.227248824555371,131.70265119039507,107.93881820938107,178.37573637465024,105.15773573696572,132.64380584359316,175.12111780108654,0.6680680513381958,1.5373207330703735,-0.9408771122422326,2.1530018378525253,"Ryan Howard",2154,429667
1991,"Leo Gomez","BAL",118,445,16,40,45,40,82,1,1,0.232736572,0.487804878,0.31838547641580756,7.779148697853088,-1.422644648142576,97.68741074314504,101.51838411643286,124.29197161641285,91.92438117176982,103.6454259015819,131.12116929915896,-0.9873564839363098,-0.09767983108758926,-0.8735695315794013,2.1139511447878743,"Leo Gomez",1004822,114911
2021,"Chas McCormick","HOU",108,320,14,47,50,25,104,4,2,0.257042253,0.240384615,0.32652269545942547,8.224911451339722,1.8545267961806355,107.90831357827479,92.1781376689052,142.06237751730498,100.69886520857672,107.56519625566634,111.99132680265348,1.1895229816436768,0.10879507660865784,1.1290948599023605,2.109348456028223,"Chas McCormick",19599,676801
2019,"Alex Verdugo","LAD",106,377,12,43,44,26,49,4,1,0.294460641,0.530612244,0.3412748491193386,2.6174815893173218,7.057757165416984,112.36792460775942,77.84005914520174,59.46151916044583,103.420224931349,106.77316341385195,96.56312291283939,0.09838011115789413,0.19819210469722748,-0.0997324556933075,2.107069669922771,"Alex Verdugo",17027,657077
1975,"Jerry Remy","CAL",147,629,1,82,46,45,55,34,21,0.258347978,0.818181818,0.29042767355968424,13.5189847946167,-13.295278848710637,82.83607435633948,79.1102400232583,68.0360306155888,94.91170537533067,82.06320980967935,43.538830987555,-0.08639369904994965,-0.5520957708358765,0.47067544670850525,2.096341325316077,"Jerry Remy",1010828,121064
2023,"Ryan Noda","OAK",128,495,16,63,54,77,170,3,1,0.229064039,0.452941176,0.3417060802340025,-9.257412731647491,13.309181386164287,121.5807244947006,185.79314382039757,148.42954806177448,114.71197995222423,98.68268523346954,107.43360774548148,0.2307959794998169,1.1207318305969238,-0.8930655470866624,2.0955059104445772,"Ryan Noda",23312,676116
