Season,Name,Team,W,L,G,GS,CG,ShO,QS,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,WAR,NameASCII,PlayerId,MLBAMID
2016,"Steven Matz","NYM",9,8,22,22,0,0,14,132.1,129,3.400503909036705,86.9037090687927,3.3883739941522943,83.59148053954783,0.01212991488441073,164.61321202076883,85.77071066042025,100.97486243872915,91.10562944306166,110.66459428440294,67.22704830623019,0.17915905,1.0061620473861694,0.9377503395080566,0.2035315694481874,2.4928932189941406,"Steven Matz",13361,571927
2014,"Yordano Ventura","KCR",13,10,30,30,0,0,22,181.1,156,3.2261030316662236,82.30234445770779,3.6396051240627334,97.20741426520888,-0.4135020923965098,85.34818767325888,78.24199031985391,95.67646768454723,101.39862321547386,99.6664781572431,116.77632651441256,0.1121134,1.0200380086898804,0.8868022561073303,0.126485340115154,2.4885668754577637,"Yordano Ventura",11855,570649
1993,"Rene Arocha","STL",11,7,29,29,1,0,16,181,90,3.6795583212464322,92.68059331786661,3.888900283206713,96.94961109854943,-0.209341961960281,165.04639345831882,108.86322445938985,104.01335761204757,89.55650881889984,78.66638176271815,47.66319158897483,0.0818792,0.37733009457588196,0.17866386473178864,0.1936772296820849,2.4823124408721924,"Rene Arocha",1000325,110338
2024,"Luis Gil","NYY",13,6,26,26,0,0,10,135.2,156,3.184275423037774,78.56834213919896,3.8197013439224357,90.10540560603752,-0.6354259208846615,80.53488208273525,74.18957507042411,76.60085606717018,93.56349675025177,121.52311927515046,150.89501897945908,0.15167549,1.9031682014465332,1.6915868520736694,0.181521127752291,2.4787893295288086,"Luis Gil",21052,661563
1990,"John Burkett","SFG",14,7,32,32,2,0,18,201,118,3.8507462686567164,104.93044532749329,3.7535726487933108,100.17433455363565,0.09717361986340567,109.59005372316672,102.33643543114512,101.92081775744961,97.17051956843744,92.43979384870858,84.35053760976444,0.06855792,0.17489010095596313,1.133013129234314,-0.9469819711270815,2.4671590328216553,"John Burkett",179,111734
1996,"James Baldwin","CHW",11,6,28,28,0,0,13,169,127,4.420118742282009,91.58231140574784,4.597608507690035,95.48031315365927,-0.1774897654080263,136.1950674163018,104.98966806022958,93.66399782560741,88.44762123403144,112.76390546590449,82.79587823266267,0.09735744,0.7922261357307434,0.6457280516624451,0.1067342998828561,2.4609079360961914,"James Baldwin",1064,110503
2002,"Mike Maroth","DET",6,10,21,21,0,0,11,128.2,58,4.4766837608581005,103.77769036245785,3.6537842877359417,86.24681377290835,0.8228994731221588,83.77317916952103,44.64814947580829,104.38951425186855,96.67520630141044,67.0385407068938,80.02386422344802,0.04089219,0.16233231127262115,0.6963051557540894,-0.5389952572162394,2.449800968170166,"Mike Maroth",1508,400077
2017,"Germán Márquez","COL",11,7,29,29,0,0,14,162,147,4.388888475499238,88.08057975895511,4.4045531570139325,96.258510047978,-0.01566468151469458,120.66673174896924,112.74988231845808,107.27354480161193,101.86688160269028,96.59452236047589,80.05066133905663,0.13980029,0.9151798486709595,0.5279375910758972,0.4282308476442487,2.440741539001465,"German Marquez",15038,608566
2012,"Matt Moore","TBR",11,11,31,31,0,0,14,177.1,175,3.806391086618268,98.13533103937078,3.9290385851347063,96.79984312468022,-0.12264749851643808,88.10822460648447,83.93818321630455,93.69911165521246,103.07654609893203,118.61945180860349,134.62925923650323,0.12384717,-0.8909896612167358,-0.17106033861637115,-0.7437294729966041,2.434598684310913,"Matt Moore",1890,519043
1979,"Rick Sutcliffe","LAD",16,8,30,30,5,1,19,220.2,106,3.5483380414299597,96.95688801157904,3.919476596123635,102.62401129520377,-0.3711385546936752,72.6612891982244,83.01275488192647,93.28000062921545,97.80122330265509,85.1575627929308,117.19797553459901,0.01612903,1.9368500709533691,2.885666847229004,-0.983210458888693,2.430873155593872,"Rick Sutcliffe",1012734,122996
2011,"Brandon Beachy","ATL",7,3,25,25,0,0,14,141.2,169,3.6847061469371947,97.77508794230911,3.187739238616258,84.53431644159294,0.4969669083209367,157.40882073134284,112.76652802477764,93.17574852995976,92.24076845326506,150.04604717372456,95.32251109190256,0.20812183,0.8094080090522766,0.6013469099998474,0.19921688454958442,2.4235873222351074,"Brandon Beachy",8851,545404
1987,"Greg Mathews","STL",11,11,32,32,2,1,16,197.2,108,3.733558082681998,91.99171090730846,3.973843866342046,99.82257812131084,-0.24028578366004805,85.82354791401622,81.94367125788732,95.86816255779765,93.99542000172522,83.9931426504706,97.86724582359876,0.04501217,0.9063721895217896,1.3823895454406738,-0.47763012261980065,2.419144630432129,"Greg Mathews",1008237,118417
2019,"Chris Paddack","SDP",9,7,26,26,0,0,10,140.2,153,3.3270140977104115,78.99045982355112,3.9533459418658774,90.30762005839331,-0.6263318441554659,182.35357207620032,108.13892468913069,81.72832658761865,74.28028592554229,116.1599602665859,63.70040041617078,0.21478873,1.2417659759521484,1.4866615533828735,-0.14838719275498735,2.4035394191741943,"Chris Paddack",20099,663978
2012,"Scott Diamond","MIN",12,9,27,27,1,1,16,173,90,3.5375725663530266,85.95889051363199,3.9383828053054994,96.37328078790527,-0.4008102389524728,118.3979644846215,81.26064806159854,107.83232155812861,95.0483795238716,64.84909783413853,54.77213730643794,0.08263305,-0.10322188585996628,0.529954195022583,-0.6444349022955409,2.394357919692993,"Scott Diamond",5089,539438
2009,"Tommy Hanson","ATL",11,4,21,21,0,0,12,127.2,116,2.890339310435828,69.88600923448064,3.496561550181106,82.74073887827363,-0.6062222397452777,125.05498477524168,71.00842935840822,87.74872392138946,85.82129713968926,121.63813348243208,97.26772139295258,0.13409962,2.3018863201141357,1.9821592569351196,0.25070519651984613,2.3862314224243164,"Tommy Hanson",9129,462102
2009,"Ricky Romero","TOR",13,9,29,29,0,0,16,178,141,4.297753177407355,95.96828412057546,4.327420943428398,97.07900492513431,-0.02966776602104293,88.06888033916242,81.79631100872923,107.48577699996878,108.48934599208901,103.92007871633592,117.99863629031879,0.08041505,0.4296019375324249,-0.1744929552078247,0.6075816285729467,2.3819055557250977,"Ricky Romero",3403,460069
1995,"Steve Sparks","MIL",9,11,27,27,3,0,11,183,83,4.622951205140095,95.50619154222629,4.611493794546229,98.77486801005779,0.011457410593865625,71.05695213190627,72.62810007271958,102.86650455559077,100.23038815331222,67.96848512392512,95.65353156885602,0.01257862,0.8992899656295776,0.6657154560089111,0.23764185355946332,2.380957841873169,"Steve Sparks",499,122562
1982,"Bill Laskey","SFG",13,12,31,31,7,1,21,188.2,88,3.1484098091149804,88.62209516923343,3.4480412461257575,98.60987028809085,-0.2996314370107771,121.32038784147514,100.21571140304741,100.06950082650464,91.57789596045103,81.37589384355606,67.0751987815374,0.05912596,1.5742220878601074,0.24979642033576965,1.2887744220260844,2.37713885307312,"Bill Laskey",1007367,117522
2010,"Jaime García","STL",13,8,28,28,1,1,19,163.1,132,2.700000336316209,68.9686865301785,3.408454712379585,87.27792148708738,-0.7084543760633761,92.57095455150542,53.119598006611426,95.41577826396633,97.67253464186585,99.2383116449621,107.20243048655742,0.09784173,1.464501976966858,1.9408907890319824,-0.4882690391271083,2.3743646144866943,"Jaime Garcia",8137,448802
2024,"Mitchell Parker","WSN",7,9,27,27,0,0,11,142.1,127,4.236534109237424,103.39645286517293,3.803371170403743,92.94543870317736,0.4331629388336813,118.84721331795234,96.12824357731776,102.92171688802078,98.7393808079953,93.99857972995525,79.09194872618069,0.14545455,-0.2567955255508423,0.7661287784576416,-1.0505809679592422,2.3707242012023926,"Mitchell Parker",27636,680730
2016,"Tyler Anderson","COL",5,6,19,19,0,0,12,114.1,99,3.5422744464345377,73.48017037102171,3.5926245723940338,81.7364783315357,-0.05035012595949606,139.86654143415615,85.09198153377277,106.4838875888643,96.88108264630256,97.18821601409893,69.4863993846181,0.14853557,1.268294095993042,1.4286288022994995,-0.1924327997804498,2.3648390769958496,"Tyler Anderson",12880,542881
2018,"Brad Keller","KCR",8,5,20,20,1,0,10,118,83,3.2796610169491527,75.16908741324256,3.558736660520909,85.55249136431078,-0.2790756435717565,72.44632744317529,37.564452372160076,104.28304689230794,102.69458228166543,76.04038775287891,104.96099390020643,0.08097166,1.514285922050476,1.3921178579330444,0.07024218163652529,2.3614208698272705,"Brad Keller",15734,641745
2013,"Gerrit Cole","PIT",10,7,19,19,0,0,14,117.1,100,3.221591258221459,89.79814575154812,2.9114907246975843,79.15264434991991,0.3101005335238747,141.86278184565225,60.56654862587225,100.79958751993546,91.10444297852146,108.16079821157874,76.24325011577479,0.15351812,0.9469959139823914,1.4040415287017822,-0.43980083125664493,2.3554227352142334,"Gerrit Cole",13125,543037
1977,"Lary Sorensen","MIL",7,9,20,20,9,0,9,139,55,4.2086330935251794,103.16922008402281,3.594158130069431,89.52693056871142,0.6144749634557485,111.22763496705197,72.2783909784219,99.26400551076465,89.88355940380323,73.90006893743143,66.44038343909172,0.04006969,0.06309399008750916,0.830866277217865,-0.757415828375849,2.3489742279052734,"Lary Sorensen",1012279,122537
2015,"Robbie Ray","ARI",5,12,23,23,0,0,10,127.2,119,3.524803826473642,85.7183776484121,3.5252386196081824,89.75513776203692,-0.00043479313454053425,90.79534973148792,64.9980770125506,98.78649414534283,102.5185688564494,105.51049007976958,116.2069281358971,0.12844037,0.3859020173549652,-0.23396795988082886,0.6328359563618193,2.3454396724700928,"Robbie Ray",11486,592662
2007,"Yovani Gallardo","MIL",9,4,17,17,0,0,12,101,93,3.7425739747170947,85.54405880869409,3.5267338318680346,78.23660170836763,0.21584014284906017,132.71121539090717,68.17374017559914,93.53095658429534,92.57745612291009,126.53728664362389,95.34784558474666,0.13519814,1.5439339876174927,0.497252494096756,1.229115388569288,2.341231346130371,"Yovani Gallardo",8173,451596
1986,"Juan Nieves","MIL",10,12,33,33,4,3,17,179.1,113,5.018587502932283,118.97460983873773,4.031234388925009,98.06162774708011,0.9873531140072735,87.29987982601136,83.63119239709378,116.96137142820365,120.31081243538868,92.21976597944574,105.6356074775459,0.04539877,-1.7412739992141724,-2.2740776538848877,0.6475406585397194,2.338107109069824,"Juan Nieves",1009594,119797
2007,"Brian Bannister","KCR",12,9,27,27,1,0,15,165,77,3.8727272727272726,84.42062882721252,4.397180898261793,99.46619739615919,-0.52445362553452,87.42948199806227,81.31178414895071,92.96710760744382,85.86176654648477,66.36167217499515,75.90308287683693,0.04831625,0.5346100330352783,1.35045325756073,-0.7421836146461848,2.3326573371887207,"Brian Bannister",5718,446454
2011,"Vance Worley","PHI",11,3,21,21,1,0,12,125,111,3.024,78.62682023313008,3.2413862857818607,82.95056043083557,-0.2173862857818607,115.99501208084546,71.88865645375375,92.43656722638178,92.31268445112813,111.36446236520791,96.00797088332862,0.13384321,1.3038599491119385,0.6520107388496399,0.6466860725094288,2.3310203552246094,"Vance Worley",6435,474699
1992,"Donovan Osborne","STL",10,8,29,29,0,0,16,169,98,3.781065430144851,109.10777286362887,3.392785744139317,96.9266052081028,0.388279686005534,139.6016683594603,114.87573458157034,110.30179974972849,101.17915827060465,89.13703028651491,63.850973601075566,0.08543417,0.034749992191791534,-0.7665812969207764,0.7995237184951739,2.303684711456299,"Donovan Osborne",299,120085
2019,"Sandy Alcantara","MIA",6,14,32,32,2,2,14,197.1,151,3.876688989346015,92.52256080968614,4.551847244580358,105.75038379619734,-0.6751582552343431,68.8773558186362,77.08551607503198,96.92918550374412,99.7604882284039,77.70452084304834,112.81576942473785,0.08353222,0.13131406903266907,-0.028764184564352036,0.1598697939077113,2.2947793006896973,"Sandy Alcantara",18684,645261
2016,"Junior Guerra","MIL",9,3,20,20,0,0,12,121.2,100,2.8109591391333293,66.5487566203364,3.7054645391619254,88.39318060373644,-0.8945054000285961,91.99584590932808,66.63595630220128,84.3019178639051,84.84836136344492,95.37646237857797,103.67475738885707,0.11585366,2.144573926925659,1.8164089918136597,0.3333107677426206,2.287099599838257,"Junior Guerra",5702,448855
2018,"Jack Flaherty","STL",8,9,28,28,0,0,10,151,182,3.337748344370861,85.84402070563554,3.862418330742034,96.84032825935786,-0.524669986371173,119.04369391094116,108.9773794134501,81.9085166099455,85.35610736339287,132.00448044984853,110.88741411746994,0.2,1.1737819910049438,0.933343231678009,0.28282640467092923,2.279109239578247,"Jack Flaherty",17479,656427
1979,"Tony Brizzolara","ATL",6,9,19,19,2,0,8,104,63,5.451923076923077,134.83973073888816,3.309088604266827,80.25625610299133,2.14283447265625,119.08724163872347,70.45442153657923,117.07595184340363,117.3528314598804,99.09397409532804,83.21124052506761,0.06315789,-1.5376620292663574,-1.2662484645843506,-0.37941369471152364,2.257031202316284,"Tony Brizzolara",1001452,111489
1986,"Bob Tewksbury","NYY",9,5,20,20,2,0,13,123.1,45,3.2108111418452023,79.02822308618467,3.6061465260928616,87.41017119628145,-0.39533538424765924,91.10942596236282,50.072352004217336,107.04288331606251,96.86188661426849,56.686777733520245,62.21834089219467,0.03030303,1.191102147102356,0.6817380785942078,0.4486916915532584,2.2453911304473877,"Bob Tewksbury",1012941,123213
2012,"Wei-Yin Chen","BAL",12,11,32,32,0,0,17,192.2,154,4.017300932008395,96.25198389400722,4.41798147185621,103.17842319894841,-0.4006805398478148,110.18165347673283,124.47118601797946,97.9021107866222,96.46105340526728,96.85611770190003,87.90584722205263,0.11858191,-0.10127394646406174,-0.335354745388031,0.22726399194975688,2.2442431449890137,"Wei-Yin Chen",13071,612672
1989,"Greg Hibbard","CHW",6,7,23,23,2,0,10,137.1,55,3.2111651674720676,82.27884292826525,3.374291175051588,90.91784188290298,-0.16312600757952023,79.3902843710833,42.766762762274475,103.12058445282044,98.30461561051081,66.3666872024962,83.59547142363346,0.02409639,0.25021398067474365,0.3716202974319458,-0.1312106124911237,2.241189956665039,"Greg Hibbard",1005764,115884
1987,"Mike Dunne","PIT",13,6,23,23,5,1,17,163.1,72,3.0306120561491015,74.02244595151394,4.052609695099339,97.34907382290841,-1.0219976389502379,59.73992060570892,58.33444811513091,91.57804011216078,94.12555827947581,67.68859099010929,113.30546038234783,0.00588235,2.261080026626587,1.4366717338562012,0.7727781295741707,2.226090908050537,"Mike Dunne",1003570,113642
2022,"Reid Detmers","LAA",7,6,25,25,1,1,7,129,122,3.7674418604651163,94.99313898989342,3.786849606314371,93.61266797442298,-0.019407745849254532,95.80436222404782,84.24112263545939,94.9313126614287,96.54117425791576,101.87885529907288,106.34051789660926,0.14100186,-0.1678537279367447,0.280205637216568,-0.4661622653147025,2.2126073837280273,"Reid Detmers",27468,672282
2021,"Logan Gilbert","SEA",6,5,24,24,0,0,6,119.1,128,4.67597785293229,112.87609576488605,3.731486660363929,89.5716042210533,0.9444911925683606,168.64809500059138,99.94693693042936,98.09064366002858,90.16416279427652,110.40591494025574,65.46526216459941,0.19880716,-0.140071839094162,-0.17175014317035675,0.015222608360194761,2.2057857513427734,"Logan Gilbert",22250,669302
1981,"Bruce Berenyi","CIN",9,6,20,20,5,3,11,124.1,106,3.1849863345896265,90.45300074597816,3.04259820392114,88.14283760942145,0.14238813066848666,90.46406084166418,39.04662876226074,81.5289046066692,103.72060016685806,153.68534472445407,169.88553318390083,0.05617978,0.45276209712028503,0.6657043099403381,-0.2530444522639753,2.1972973346710205,"Bruce Berenyi",1000864,110893
2023,"Andrew Abbott","CIN",8,6,21,21,0,0,9,109.1,120,3.868902619008442,83.53708694811684,4.197113574054682,90.25313937304587,-0.32821095504623976,106.01998990634871,107.32205921071451,97.15951809094086,98.91346110879732,117.43487603312413,110.76673269855932,0.16557734,1.2043379545211792,0.9780179262161255,0.33829793896478155,2.192725658416748,"Andrew Abbott",29911,671096
2006,"Chris Young","SDP",11,5,31,31,0,0,18,179.1,164,3.4628250823846933,83.89499357851093,4.602138031862947,106.0957731319381,-1.1393129494782537,120.08007903090767,125.9577423584641,77.74506141907969,80.6727057463511,130.17726090960477,108.40870534711802,0.1292517,2.2926580905914307,1.637466311454773,0.7065174753552093,2.1749765872955322,"Chris Young",3196,432934
1999,"Joe Mays","MIN",6,9,20,20,2,1,10,118.2,82,3.7162926923355113,74.36615597591482,4.178798080071607,88.51493665802337,-0.4625053877360954,113.70861440025386,77.51780003294641,88.96621592097927,86.76030521405153,104.35270827132786,91.77203203852943,0.078,1.1885960102081299,1.3047252893447876,-0.10304244312551192,2.173105001449585,"Joe Mays",740,150222
2005,"Joe Blanton","OAK",12,12,33,33,2,0,22,201.1,116,3.5314567752127353,83.21963765325499,4.425660234128987,102.42678626042084,-0.8942034589162517,84.8250399287835,96.0154401292503,89.18421131929948,89.36564524724558,87.2783954255102,102.89224922835403,0.05868264,1.5640040636062622,1.396952509880066,0.3005189275327911,2.1675057411193848,"Joe Blanton",4849,430599
2000,"Mark Redman","MIN",11,9,24,24,0,0,14,136,107,4.830882894951641,96.2357061651436,4.4209327121919575,93.24207858393295,0.4099501827596832,156.03116424746423,109.86320010876499,104.28539248407643,95.73019464433972,115.9360435123302,74.30313151583935,0.11282051,1.4030239582061768,0.7861670851707458,0.5711874994432193,2.1611061096191406,"Mark Redman",491,150230
2022,"Joe Ryan","MIN",13,8,27,27,0,0,11,147,151,3.5510204081632653,91.97369033011685,3.9899820220713713,101.55692257959501,-0.43896161390810606,116.05460410299935,113.73212789088711,87.99724054663763,87.97826005764536,112.52603099298702,96.959556853901,0.17218543,1.2300983667373657,0.29873791337013245,0.9660503511824279,2.156002998352051,"Joe Ryan",21390,657746
1985,"Kirk McCaskill","CAL",12,12,29,29,6,1,16,187.2,102,4.651864882803153,113.66560780558203,4.261719719535743,101.55311266049071,0.3901451632674098,102.6253732428597,113.5769069341015,99.19715563982686,96.86600930113978,93.95227745888431,91.54878677813385,0.0489335,-0.3739021420478821,-0.4235013425350189,-0.014114461378539445,2.1549060344696045,"Kirk McCaskill",1008382,118564
1995,"Carlos Perez","MON",10,8,23,23,2,1,12,135.1,101,3.7241376511042814,88.0924373357516,3.886548120132133,92.76434955759522,-0.1624104690278516,194.6248048222031,118.31601047014489,98.95761946408015,87.50703786514171,104.346685714516,53.61427906923235,0.13250883,0.08871211111545563,-0.20129428803920746,0.29557541595485237,2.1377766132354736,"Carlos Perez",1010179,120405
2001,"Chris Reitsma","CIN",6,15,29,29,0,0,16,173,85,5.254334796677536,117.837202159713,4.528905484986176,100.33008647842038,0.7254293116913599,87.98043519903518,94.14891869999772,110.38287938321685,104.33988465213093,61.864968334471314,70.31673774400772,0.0511811,-2.5920538902282715,-1.119852900505066,-1.5590541349184592,2.13635516166687,"Chris Reitsma",348,277410
1984,"Jeff Robinson","SFG",7,15,33,33,1,1,12,169.2,102,4.455795944951082,127.98702456713053,3.5108840288755143,99.2838980488459,0.9449119160755677,112.52630269299738,96.43137419557331,111.66848731708825,107.6532451270922,93.21332656139155,82.83692289319902,0.06910569,-1.505086064338684,-1.5859915018081665,0.06754660696243486,2.135176181793213,"Jeff Robinson",1011072,121315
1990,"Mike Harkey","CHC",12,6,27,27,2,1,18,173.2,94,3.2648754311633224,81.52652128964678,3.9138653005210475,100.59529052143037,-0.6489898693577252,88.78022160683831,92.12243959416662,92.10285620398653,91.70154486315609,85.57438748129377,96.38902885504535,0.04807692,2.036370038986206,1.795080542564392,0.15547833459544846,2.1319143772125244,"Mike Harkey",1005363,115476
2024,"Spencer Schwellenbach","ATL",6,7,18,18,0,0,9,103.2,113,3.7331190626412805,89.41858968823533,3.3446860914109764,84.0588969764425,0.38843297123030407,206.20459415677223,100.92829092484452,96.30586576538724,85.38550612220138,119.33986204540199,57.87449121299747,0.21933962,0.5941300392150879,0.5164979100227356,0.14618832373728163,2.12827467918396,"Spencer Schwellenbach",31846,680885
2006,"Aníbal Sánchez","FLA",10,3,17,17,2,1,13,110,67,2.3727272727272726,54.10018023765733,3.919475052573464,88.14985420065398,-1.5467477798461915,76.93046080129415,44.00342157972658,78.89377341934662,81.63370185606112,87.840219259679,114.18132272132453,0.05168539,2.952741861343384,2.394343852996826,0.171851676823624,2.1205451488494873,"Anibal Sanchez",3284,434671
1977,"Paul Thormodsgard","MIN",11,15,37,37,8,1,15,218,94,4.623853534653238,111.44136877276911,4.302263315128733,105.1816819479576,0.32159021952450484,93.58677648819567,115.21441570199119,105.63119826298038,100.29439153828486,78.37547142942155,83.74630869864912,0.03135135,-1.6848739385604858,-0.5071366429328918,-1.360326217885387,2.114323377609253,"Paul Thormodsgard",1013036,123312
2013,"Shelby Miller","STL",15,9,31,31,1,1,13,173.1,169,3.0634613586741897,83.54031524939185,3.6709312623492383,98.64063962960395,-0.6074699036750486,117.77099712549044,117.139678871922,93.2837550559803,94.08156290493433,118.73868461763956,100.82166664119742,0.15512465,1.099526047706604,0.17809753119945526,1.0198147088533265,2.102609395980835,"Shelby Miller",10197,571946
1993,"Jason Bere","CHW",12,5,24,24,1,0,16,142.2,129,3.4696260445273555,82.1387715994742,4.081805626041808,95.1227136857294,-0.6121795815144524,98.44268377704198,82.01271582441429,79.47691263121496,93.94638173073834,142.9957168607908,145.2578398749324,0.07868852,1.4254740476608276,0.9228748083114624,0.5326434138099201,2.092618942260742,"Jason Bere",266,110891
2010,"Travis Wood","CIN",5,4,17,17,0,0,10,102.2,86,3.506493853927598,85.44361669236363,3.418751550987454,83.06003509916722,0.08774230294014362,148.45878022868416,84.50844922100596,86.71060528321087,80.22363370309372,107.24441103065783,72.23851090361899,0.14319809,1.315526008605957,1.537428617477417,-0.20880862036812098,2.087596893310547,"Travis Wood",9884,475243
2002,"Jason Jennings","COL",16,8,32,32,0,0,13,185.1,127,4.516186802476469,93.00309284843367,4.677901714471653,103.07915277552732,-0.16171491199518417,93.52332750423155,124.57142381505082,108.7699913119681,106.79234130603194,89.95454186699523,96.18406534636546,0.07054455,0.5081279277801514,0.17070621252059937,0.35200821039189156,2.0811421871185303,"Jason Jennings",434,407298
2024,"Gavin Stone","LAD",11,5,25,25,1,1,10,140.1,116,3.527316042333899,86.97153215497025,4.019033674996022,97.15554425105142,-0.4917176326621231,114.42110940518802,103.23343307412961,100.49678252589385,94.0603359077004,89.55770210610292,78.27026016753264,0.1362069,1.3554184436798096,0.9426977038383484,0.47263836471475695,2.043893337249756,"Gavin Stone",27792,694813
1989,"Derek Lilliquist","ATL",8,10,30,30,0,0,12,165,78,3.981817813589587,106.58556310357854,3.732337546983487,100.12859566854107,0.2494802666061,126.30376419901272,124.56164689585454,121.92824527847435,110.21156992454505,71.13497252945655,56.32054591601477,0.06171108,-1.243124008178711,-1.1930222511291504,-0.08231639497375554,2.0322442054748535,"Derek Lilliquist",1007607,117767
1994,"Joey Hamilton","SDP",9,6,16,16,1,1,14,108.2,61,2.9815953711382503,71.49614967319752,3.8119532813072587,87.06061328881297,-0.8303579101690084,107.64961923186931,60.36517539056431,91.10866291387528,84.3645185057777,83.28862916059165,77.37011150443763,0.07158837,1.015504002571106,0.9042449593544006,0.17286111618507438,2.031273603439331,"Joey Hamilton",328,115383
2011,"Cory Luebke","SDP",5,8,17,17,0,0,9,100.2,111,3.307947354140867,94.00847200465752,3.164459147517513,84.98873218929585,0.14348820662335404,163.9929480862279,109.1025525524817,86.71292001490298,83.5028862419021,143.1047023368805,87.2627133476878,0.2014742,-0.0549640990793705,0.3800660967826843,-0.44736789177297526,2.0298311710357666,"Cory Luebke",1984,458537
1979,"Rick Matula","ATL",8,10,28,28,1,0,15,171.1,67,4.149805201085594,102.63509004771566,4.185472834053051,101.77132418457002,-0.03566763296745723,65.30304843148706,99.78757944232376,110.22027591848686,111.6282964683082,66.39016740967959,101.66472556884581,0.00397878,-0.4012342393398285,-0.7979162931442261,0.4195258772302732,2.0273633003234863,"Rick Matula",1008268,118448
2005,"Brad Halsey","ARI",8,12,26,26,0,0,13,154,80,4.5,101.23577486454845,4.52003116607666,102.62655346279455,-0.020031166076660334,102.85661817493926,108.72014196905184,112.71742171797719,104.29582235107588,70.28064242672653,68.3287452860649,0.06092125,-0.81073397397995,-0.567781925201416,-0.2150310371922094,2.0119783878326416,"Brad Halsey",4760,433517
2011,"Jeremy Hellickson","TBR",13,10,29,29,2,1,20,189,117,2.9523811907394806,76.04649449489878,4.438084812533548,111.86406914173214,-1.4857036217940673,72.13110659686816,101.33560098473386,82.66162350555375,87.07604286939464,83.45093386569701,115.69340772146191,0.05813954,1.6998281478881836,2.1473309993743896,-0.1443175997758579,2.0082616806030273,"Jeremy Hellickson",4371,476451
2006,"Adam Loewen","BAL",6,6,19,19,0,0,4,103.2,89,4.9485535402503835,107.58593213288788,3.908805732438356,83.86998071899042,1.0397478078120277,77.30558020394825,38.54115494557399,93.6341090680519,107.09063676400692,116.92649129749897,151.25232609980503,0.06926407,-0.5180460214614868,0.6715859770774841,-1.1474105622391777,2.0026140213012695,"Adam Loewen",2134,429400
2021,"Alek Manoah","TOR",9,2,20,20,0,0,11,111.2,127,3.2238806704365897,71.71360028635155,3.796899808385267,89.20278680237624,-0.5730191379486773,117.13137224186055,75.39456234081587,78.48164246930635,80.52486242735122,120.04425805387369,102.4868573224676,0.18954248,0.693499743938446,1.5513415336608887,-0.8407034634652087,1.9942618608474731,"Alek Manoah",26410,666201
1975,"Dan Warthen","MON",4,5,18,18,2,0,12,126.1,100,3.419526236178235,90.52949656466758,3.3471830511361924,91.85214596733428,0.07234318504204262,109.08342476933485,89.61991351835337,83.69019479544474,92.54232465846268,146.66945558370003,134.45623178920096,0.07101727,0.28141817450523376,0.8660397529602051,-0.6326022760435723,1.9876552820205688,"Dan Warthen",1013644,123951
2005,"Jeff Francis","COL",14,12,33,33,0,0,14,183.2,128,5.684210368903508,121.91188164007008,4.740539285399945,106.42225844240012,0.9436710835035633,91.6893281856145,124.74413116504036,117.67203366162452,117.9183158581557,91.39878664008494,99.68311693727948,0.07004831,-1.7649658918380737,-2.3991057872772217,0.5894333532826384,1.9751582145690918,"Jeff Francis",4684,433585
1993,"Armando Reynoso","COL",12,11,30,30,4,0,13,189,117,3.9999996770626915,87.02450617742802,4.40633702460885,104.6145509523152,-0.40633734754615825,98.76585769251407,120.71659377745392,105.52206785107077,104.86811299310249,91.79324167433688,92.94025393755861,0.06506024,0.35988810658454895,-0.2297264188528061,0.58129062651342,1.974083662033081,"Armando Reynoso",72,121117
2016,"Sean Manaea","OAK",7,9,24,24,0,0,12,139.2,120,3.8663478854817486,94.13654774950483,4.07734783675529,98.17188936968687,-0.21099995127354187,122.69180256754242,100.20179462324867,97.22803506508056,91.5225402414001,99.55051224897866,81.13867943336544,0.14409722,0.9105460047721863,0.39107170701026917,0.511209578582953,1.968988060951233,"Sean Manaea",15873,640455
2016,"Archie Bradley","ARI",8,9,26,26,0,0,11,141.2,143,5.018823349220784,114.41955418864084,4.099501525100129,97.99924673674765,0.9193218241206553,84.43021739192974,91.56563254022608,108.63809010778,117.54902965051845,105.177216351932,124.57296453679463,0.11912226,-1.0849781036376953,-0.510878324508667,-0.5307502839710996,1.9669380187988281,"Archie Bradley",12918,605151
2014,"Kevin Gausman","BAL",7,7,20,20,1,0,9,113.1,88,3.573529572140394,91.45923814092362,3.4146051225035254,87.56587882401632,0.15892444963686847,87.42142298393108,62.593593309304985,102.15680832726251,102.42979737880036,91.65622262614237,104.8441210830866,0.10504202,0.6511639952659607,0.1654520183801651,0.4580024453319115,1.9651821851730347,"Kevin Gausman",14107,592332
2014,"Tyler Matzek","COL",6,10,19,19,1,1,11,117,91,4.000000260834018,92.92041263546587,3.730542805959629,93.72629930789898,0.2694574548743893,78.60978109627295,82.46078425663899,106.88261726515901,109.29723549617893,88.9501141987686,113.15399812020944,0.09638554,0.7705600261688232,0.13746267557144165,0.6348892004531924,1.9636454582214355,"Tyler Matzek",10058,554431
