,Season,Name,Team,G,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,SV,BS,SD,MD,WAR,MLBAMID,decade,WAR/IP,IP/G,SD_pct,pos,league,award_id,ERA-_rank,FIP-_rank,HR/9+_rank,WHIP+_rank,AVG+_rank,BB%+_rank,MD_rank,WAR_rank,WAR/IP_rank,IP_rank,K%+_rank,WPA_rank,WPA/LI_rank,K/BB+_rank,K-BB%_rank,SD_rank,SD_pct_rank,Clutch_rank,mean_rookie_rank,rookie_rank,mlb_rank,mean_mlb_rank,key_bbref,awardID,yearID,lgID,pointsWon,pointsMax,votesFirst,unanimous,vote_share,vote_getter,WPA/IP,rookie_of_the_year,_merge,ERA-_int_FIP-,IP_int_K/BB+,IP_int_K%+,IP_int_ERA-,IP_int_FIP-,K%+_int_BB%+,HR/9+_int_BB%+,K%+_int_ERA-,K%+_int_HR/9+,WHIP+_int_ERA-,WHIP+_int_FIP-,K-BB%_int_ERA-,K-BB%_int_FIP-,WHIP+_int_HR/9+,SD_int_MD,SD_int_SD_pct,ERA-_int_FIP-_int_WAR,ERA-_int_FIP-_int_WPA,ERA-_int_FIP-_int_IP,ERA-_int_FIP-_int_SD_int_MD,SD_int_MD_int_SD_pct
171,2013,Dan Jennings,MIA,47,40.2,38,3.762296728920677,102.27889993117114,2.6790017553568144,73.20144047195775,1.0832949735638628,94.3387499386794,24.96420625117531,101.91527398730614,105.52725840726713,112.72758746489184,119.49234569612564,0.12865497,-0.3043579757213592,0.0235922187566757,-0.3783920728422788,0,2.0,8,9,0.638480544090271,543359,2010s,0.0158826005992604,0.8553191489361702,0.4705882352941176,relief,NL,NL,23,7,3,22,21,19,19,12,7,29,14,25,21,17,14,21,26,25,18.055555555555557,21,114,96.72222222222224,jennida01,Rookie of the Year,2013.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0075710939234168,0.0,left_only,7486.962804848948,3792.417747534912,4531.649016088652,4111.61177723308,2942.6979069727017,13470.083850845094,2983.0315633948208,11529.653637804015,2814.1547436709643,10793.211902647712,7724.747324468468,13.158688802277826,9.41772912787651,2634.4042440000903,72,3.7647058823529407,4780.280085223578,-2278.7168435849353,300975.90475492773,539061.3219491242,33.882352941176464
172,2017,Kevin McCarthy,KCR,33,45.0,27,3.2,71.74289680251535,3.9798619164360898,92.32908775573443,-0.7798619164360892,80.39668345488573,61.13595459883896,108.60199710021708,105.07609260005022,63.843476625266085,79.41058132691639,0.07142857,0.3289819657802582,0.5085992217063904,0.4588395167429001,0,0.0,2,2,0.2145026326179504,641838,2010s,0.0047667251692877,1.3636363636363635,0.5,relief,AL,AL,3,7,3,18,18,5,1,11,11,17,22,6,7,19,21,21,16,4,11.666666666666666,13,113,96.66666666666669,mccarke01,Rookie of the Year,2017.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0073107103506724,0.0,left_only,6623.9562147300385,3617.850755469858,2872.956448136974,3228.4303561131906,4154.808949008049,5069.847592743778,4854.841694669769,4580.315955040265,3903.1318883943036,7538.463267816949,9701.579774699714,5.1244925262612435,6.59493470779662,6423.927226620068,4,1.0,1420.8560464056268,2179.162136764246,298078.0296628517,26495.824858920154,2.0
173,2013,Preston Claiborne,NYY,44,50.1,42,4.112583197039997,101.49823761546386,4.140569718047928,100.92188540373348,-0.0279865210079313,120.106822607769,120.86976509785438,102.15406780807518,98.0060089403954,98.13083953773652,81.70297326138703,0.13084112,0.3248760402202606,0.5443507432937622,-0.0697831575477276,0,0.0,11,7,0.0812420845031738,502011,2010s,0.0016215984930773,1.1386363636363637,0.6111111111111112,relief,AL,AL,22,22,24,17,22,7,9,22,22,21,18,14,13,12,13,17,18,13,17.0,18,113,96.5,claibpr01,Rookie of the Year,2013.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0064845517010032,0.0,left_only,10243.393505308755,6017.351812649227,4916.355060840599,5085.06170453474,5056.1864587270475,8017.581358869148,9875.419185900128,9960.107268806138,11861.051523781454,9947.437183175529,9890.951203159864,13.280143087633421,13.204732518736142,11845.963278803809,77,6.722222222222223,832.1946407575556,3327.833120422644,513194.0146159686,788741.2999087742,47.05555555555556
174,1996,Rodney Myers,CHC,45,67.1,50,4.678218175168041,110.2182327211229,4.671572989284411,107.19452680132764,0.00664518588363,64.7111028665731,81.43832179429957,92.32467047658814,106.92447163812986,96.28729270609918,148.79564486839166,0.04026846,-0.7023680806159973,-0.554793655872345,-0.9301021254154782,0,0.0,3,5,-0.0611375160515308,119629,1990s,-0.0009111403286368,1.491111111111111,0.375,relief,NL,NL,5,6,4,4,3,6,2,6,6,1,6,7,8,6,5,8,8,6,5.388888888888889,6,115,96.44444444444444,myersro01,Rookie of the Year,1996.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0104674825725185,0.0,left_only,11814.791301419376,4342.1150023470545,6460.877340579254,7395.643415587346,7192.752748369084,14327.129810835613,12117.667608382399,10612.615235567719,7841.4755281012185,11785.026298594503,11461.71814073131,4.438318495601228,4.3165585147181895,8707.749528951477,15,1.125,-722.3269928360137,-8298.332289256508,792772.4963252401,177221.86952129065,5.625
175,2003,Jung Keun Bong,ATL,44,57.0,47,5.052631917092301,117.67483736694696,4.943802817647889,114.96336323088458,0.1088290994444118,77.98301280712248,119.82103440528896,101.93874767663873,110.4718627961652,111.41268298504296,142.86788840846336,0.06477733,0.5737119317054749,0.1973232179880142,0.6210069115550695,1,2.0,7,6,-0.2906586825847626,407794,2000s,-0.005099275133066,1.2954545454545454,0.5384615384615384,relief,NL,NL,17,17,18,15,15,16,8,19,18,11,9,10,12,14,12,15,14,6,13.666666666666666,15,108,96.38888888888889,bongju01,Rookie of the Year,2003.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0100651216088679,0.0,left_only,13528.295071351593,4445.031730005981,6350.522930147449,6707.465729915977,6552.911704160421,15917.294759994622,17118.57817240147,13110.46935088015,13349.582921136383,12999.758488162419,12700.216889427984,7.622661772815054,7.447019717916876,13236.852872915671,42,3.769230769230769,-3932.1164230569907,7761.344298066777,771112.8190670408,568188.392996767,22.615384615384613
176,2021,Josh Fleming,TBR,15,48.0,26,3.7500002980232474,90.7984973310377,4.2533675418959795,103.3225877149248,-0.5033672438727321,87.19873092250407,73.08211752378114,99.913273863171,89.66325408289258,56.971612702703275,65.3353712637644,0.07575758,0.1618941277265548,0.33356574177742,-0.1772309734500788,1,0.0,8,5,-0.0370625928044319,676596,2020s,-0.0007721373500923,3.2,0.6153846153846154,relief,AL,AL,13,16,9,9,16,3,5,16,16,16,20,12,10,14,19,16,13,12,13.055555555555555,13,104,96.22222222222224,flemijo01,Rookie of the Year,2021.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0033727943276365,0.0,left_only,9381.535704869508,4185.539084280195,2734.637409729757,4358.327871889809,4959.48421031639,3722.2614674265146,4774.847281158302,5172.936823931316,4163.606095058303,8141.288736537676,9264.239434785257,6.878674425435875,7.827469204620432,6552.780472450604,40,4.923076923076923,-347.7040377098176,1518.8155396753782,450313.7138337364,375261.4281947803,24.615384615384617
177,2002,Juan Cruz,CHC,36,51.2,50,4.180645367069632,103.92673834717505,5.0330423143924765,120.16401729396512,-0.8523969473228448,92.05051917475424,154.6787765925108,84.05006209139061,96.12201548510951,131.2635811533149,142.59949456893096,0.10091743,-0.3385940492153168,-0.2162220925092697,-0.1254791021859835,1,3.0,8,8,-0.3553650677204132,407297,2000s,-0.0069407239789143,1.4222222222222225,0.5,relief,NL,NL,16,18,21,12,9,19,14,17,18,13,5,16,17,12,7,15,18,12,14.38888888888889,15,108,96.16666666666669,cruzju02,Rookie of the Year,2002.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0066131650237366,0.0,left_only,12488.25438405533,4712.986581747417,6720.695355049724,5321.049003375363,6152.397685451015,18718.120327770557,22057.115362632627,13641.795853033736,20303.690143946504,9989.647552724085,11550.407531083483,10.488019342279353,12.126643803782514,14868.035758843116,64,4.0,-4437.889364899569,-4228.448619528226,639398.6244636329,799248.2805795411,32.0
178,2015,Bo Schultz,TOR,31,43.0,31,3.558140166196631,87.7023335432054,4.854524287899024,119.22320895685723,-1.2963841217023933,83.66522000164004,138.27862252715698,80.88062448974011,82.95644278627877,89.1956152775257,106.61015410849816,0.0982659,-0.2121100425720214,0.3433915376663208,-0.6534899058361117,1,2.0,8,5,-0.314746081829071,544759,2010s,-0.0073196763216063,1.3870967741935485,0.6153846153846154,relief,AL,AL,13,18,16,8,8,14,3,18,18,17,17,15,14,15,16,15,11,14,13.88888888888889,17,121,95.94444444444444,schulbo02,Rookie of the Year,2015.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0049327916877214,0.0,left_only,10456.153638025566,3597.604460070522,3835.411456933605,3771.200342357832,5126.597985144861,9509.158290539328,14741.905257531052,7822.663601660986,12333.846816038493,7275.473614800057,9890.333312626086,8.618148737723267,11.715575929033637,11471.102638239538,40,4.923076923076923,-3291.033388571333,-2217.855193301199,449614.6064350993,418246.1455210226,24.615384615384617
179,2013,Alfredo Figaro,MIL,28,49.0,33,2.9387761965637664,75.90564054779804,4.170303617582339,106.44270031298625,-1.2315274210185725,145.64578935253277,145.03012098701095,101.78126310763842,92.35754211651005,81.65876427633656,56.06668318054003,0.11707317,0.0698760002851486,-0.3038385510444641,0.4381904853998652,1,0.0,6,4,-0.1977700144052505,451628,2010s,-0.0040361227429642,1.75,0.6,relief,NL,NL,15,25,27,12,20,1,3,26,26,22,25,20,25,4,17,25,19,3,17.5,20,110,95.83333333333331,figaral01,Rookie of the Year,2013.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0014260408221458,0.0,left_only,8079.601348894525,7136.643678274106,4001.279449540491,3719.3763868421042,5215.692315336326,4578.336065595762,8131.357845014132,6198.360808736974,11842.980462646898,7010.458393773931,9830.786177151684,8.886513959811253,12.461584349001292,13394.625507220411,24,3.5999999999999996,-1597.9028751595515,564.5702261592409,395900.4660958317,193910.4323734686,14.399999999999999
180,2009,Matt Palmer,LAA,27,46.0,25,2.739130661933788,62.24000132630858,4.705779544888022,107.49297443632058,-1.9666488829542343,53.63430114348269,70.3369242456738,83.51840810511895,89.84790669753178,77.20704281464343,143.95086805708985,0.01086957,0.4851839542388916,0.6615617871284485,0.274507708939502,0,0.0,5,3,-0.0437273643910884,461212,2000s,-0.0009505948780671,1.7037037037037035,0.625,relief,AL,AL,5,24,12,10,8,25,2,23,23,24,27,8,8,28,28,26,13,10,16.88888888888889,19,106,95.72222222222224,palmema01,Rookie of the Year,2009.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0105474772660628,0.0,left_only,6690.362871485447,2467.1778526002036,3551.523969473598,2863.0400610101947,4944.676824070747,11114.020833288823,10125.061301630512,4805.36644718377,5430.505921686068,5592.133832020428,9658.0187377947,0.676522051216404,1.168402410143797,6319.625407016661,15,3.125,-292.5519351900527,3246.0567132803744,307756.6920883306,100355.4430722817,9.375
181,2007,Eric O'Flaherty,SEA,56,52.1,36,4.4713376882598705,101.94031962496211,3.545337632190984,81.51158623913116,0.9260000560688866,89.92746719800691,17.091012370142742,86.6093687924528,87.98096833621972,95.88651366120592,106.62650220498313,0.07239819,-0.0324279591441154,0.6844222545623779,-0.7271238173091251,0,1.0,7,9,0.5942416787147522,447714,2000s,0.0114057903784021,0.9303571428571428,0.4375,relief,AL,AL,15,9,3,9,8,12,15,8,8,11,14,14,8,11,13,16,19,17,11.666666666666666,13,105,95.5,oflaher01,Rookie of the Year,2007.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0006224176419216,0.0,left_only,8309.317154354694,4685.22104101616,4995.687361748829,5311.090652460526,4246.753643058733,10224.043560324719,1822.354868170419,9774.701850346628,1638.7975911135316,8968.808033107909,7171.468287940042,7.380294628868736,5.901291307742003,1503.6838181714681,63,3.0625,4937.742574777021,-269.45419719691125,432915.4237418796,523486.9807243457,27.5625
182,2015,Chasen Shreve,NYY,59,58.1,64,3.0857157655061305,76.23649483771833,4.9164517478479866,117.51322177326428,-1.830735982341856,73.27862865680859,145.61589955475583,90.175373675053,109.0078903006354,126.92119935318044,173.20357734476707,0.12350598,0.3895440995693207,-0.22731813788414,0.6313277231401944,0,1.0,15,10,-0.1946286261081695,592741,2010s,-0.0033498902944607,0.9847457627118644,0.6,relief,AL,AL,10,16,17,17,11,19,12,17,17,7,8,9,17,16,14,10,12,2,12.833333333333334,16,120,95.38888888888889,shrevch01,Rookie of the Year,2015.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0067047177206423,0.0,left_only,8958.796125081111,4257.488324960579,7374.121682419784,4429.340350071435,6827.5181850266545,21983.20576885919,25221.194721159984,9676.02735928576,18481.744616381864,8310.379466174956,12809.868387934232,9.415663006697343,14.513585618064342,15873.282004693167,150,9.0,-1743.6381814077292,3489.846169769841,520506.0548672126,1343819.4187621668,90.0
183,2000,Johan Santana,MIN,25,64.0,51,5.343750955537132,106.45251767832902,5.181043227948313,108.9549525312703,0.1627077275888186,74.36999418855285,93.3837263133905,101.55626144101996,115.34502313813316,109.95460169962756,147.8480676606752,0.03401361,0.2382179945707321,-0.1309337764978408,0.8522035420565255,0,0.0,3,1,-0.1007481813430786,276371,2000s,-0.0015741903334856,2.56,0.75,relief,AL,AL,5,6,4,6,6,6,1,6,6,3,6,4,5,6,6,5,2,1,4.666666666666667,5,116,95.33333333333331,santajo02,Rookie of the Year,2000.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0037221561651676,0.0,left_only,11598.52901047655,4759.6796280673825,7037.094508776164,6812.961131413057,6973.116962001299,16256.57539168913,13806.603486388134,11704.944181243229,10267.970432015882,12278.768114719389,12567.411520733573,3.6208344198287885,3.7059512629671407,10771.34807234312,3,2.25,-1168.5307040604494,2762.9783208461813,742305.8566704992,34795.58703142965,2.25
184,2009,Chris Jakubauskas,SEA,27,52.1,31,4.299362535007436,100.400223588068,5.256319165778263,121.30639968267884,-0.9569566307708266,117.66540532750308,154.56199939086454,89.02036097066711,78.9745770045298,84.69018679389728,71.97543402854494,0.08653846,0.3753201067447662,0.2348778247833252,0.174783427357339,0,1.0,10,7,-0.3053770065307617,499856,2000s,-0.005861362889266,1.9296296296296296,0.5882352941176471,relief,AL,AL,23,27,25,4,13,3,16,26,27,14,26,10,17,12,17,17,18,12,17.055555555555557,20,105,95.33333333333331,jakubch01,Rookie of the Year,2009.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0072038408204369,0.0,left_only,12179.189650804497,6130.367617562911,4412.358731962048,5230.851648938343,6320.063423467568,6095.612952449302,11124.666990477173,8502.913689822532,13089.884599650557,7929.065189027886,9580.12160288199,8.68848073296708,10.497669016683515,12206.468522867921,70,5.882352941176471,-3719.2444775331105,4571.094759804695,634535.7808069143,852543.2755563149,41.1764705882353
185,2005,Yhency Brazoban,LAD,74,72.2,61,5.325688818931765,128.12083840016803,4.836545181836332,113.67667039538313,0.4891436370954327,95.5843338561821,133.39349078532126,96.76976452436227,102.01413550779776,113.77094693747225,119.0267636390718,0.09148265,-1.0449179410934448,-0.6583998799324036,0.0072913234484434,21,6.0,26,15,-0.3268564939498901,430674,2000s,-0.0045270982541536,0.9756756756756756,0.6341463414634146,relief,NL,NL,20,21,21,11,11,13,20,22,21,7,10,21,18,9,9,3,6,11,14.11111111111111,18,111,95.22222222222224,brazoyh01,Rookie of the Year,2005.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.014472547660574,0.0,left_only,14564.350317596047,6901.188904416348,8214.262368885496,9250.324532492132,8207.455602546663,13541.787610119889,15877.395498695136,14576.429107209973,15176.303761940979,13070.1365699274,11596.627257789876,11.720833817069131,10.399443050946196,13608.021644831935,390,16.48780487804878,-4760.452481467412,-15218.55094722612,1051546.0929304345,5680096.623862458,247.3170731707317
186,2011,Matt Reynolds,COL,73,50.2,50,4.085529904454549,93.11214786858312,4.683282478893851,114.33515997573724,-0.5977525744393022,119.01390125833224,197.06337609559208,100.10841044130804,99.54430755689523,124.34057864310668,104.4756714693251,0.15165877,0.2663360238075256,-0.3501343429088592,0.620985763555634,0,2.0,14,9,-0.2206275016069412,519186,2010s,-0.0043949701515326,0.6876712328767124,0.6086956521739131,relief,NL,NL,16,24,26,17,22,6,19,24,24,17,16,19,23,11,14,16,18,4,17.555555555555557,18,104,95.16666666666669,reynoma02,Rookie of the Year,2011.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0053054984822216,0.0,left_only,10645.992322238953,5974.497843168278,6241.897047883956,4674.229823002873,5739.62503078201,12990.565444622995,20588.328539599133,11577.618344682138,24502.974213090078,9268.784284713345,11381.414329191606,14.121273817807438,17.33992972967354,19616.537318259732,126,8.521739130434783,-2348.7986881822585,2835.4112645905684,534428.8145763954,1341395.032602108,76.69565217391305
187,1985,Rich Thompson,CLE,57,80.0,30,6.300000600814877,148.93417092425432,5.259455354213738,126.4768209752364,1.0405452466011385,39.6164124662397,92.67218323927798,113.80186507232412,130.49843537347593,58.10954894916518,146.6805032745272,-0.0474934,-1.9427459239959717,-1.552375078201294,-0.2272237160301924,5,0.0,10,17,-0.9951068162918092,123299,1980s,-0.0124388352036476,1.4035087719298245,0.3703703703703703,relief,AL,AL,10,10,8,10,9,10,10,10,10,6,9,10,10,10,10,8,10,6,9.22222222222222,10,110,95.16666666666669,thompri01,Rookie of the Year,1985.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0242843240499496,0.0,left_only,18836.720473082172,3169.312997299176,4648.763915933215,11914.733673940345,10118.145678018911,8523.537884919322,13593.202477086501,8654.49749552629,5385.138768168829,19435.67627926102,16505.02724827957,-7.07339015337398,-6.006814249305292,12093.574915369838,170,3.703703703703703,-18744.548939347544,-36594.96192053186,1506937.6378465737,3202242.480423969,62.96296296296295
188,2021,Jake Brentz,KCR,72,64.0,76,3.656250653788564,81.20178612314282,4.23253431245688,99.34378951731163,-0.576283658668316,75.77769133983519,76.73623102303047,78.65513048802823,98.46947631952676,118.6094115898574,156.5228692014346,0.14028777,-0.5425220727920532,0.109571173787117,-0.6089291741277028,2,5.0,15,15,0.2717013955116272,641394,2020s,0.0042453343048691,0.8888888888888888,0.5,relief,AL,AL,9,14,10,13,4,20,21,12,14,4,7,16,12,18,13,8,16,16,12.61111111111111,12,102,95.11111111111111,brentja01,Rookie of the Year,2021.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0084769073873758,0.0,left_only,8066.893149047258,4849.772245749452,7591.002341750874,5196.914311881141,6358.002529107945,18565.08541633837,12010.975051428866,9631.296072111418,9101.639209265006,7995.897355756089,9782.33092936697,11.391617495232653,13.936718694733026,7556.176483572034,225,7.5,2191.7861260393247,-4376.467592213132,516281.1615390245,1815050.958535633,112.5
189,2013,Scott Rice,NYM,73,51.0,41,3.70588484767567,104.05869225494943,3.400795789903583,89.93592182491346,0.3050890577720868,60.31795315657097,19.90610378873496,92.45658217075852,105.56490438638632,97.6443183552094,161.88267639317,0.0657277,0.1907580494880676,0.4802134335041046,-0.3369037878684679,0,2.0,21,9,0.5407655835151672,446488,2010s,0.0106032467355915,0.6986301369863014,0.7,relief,NL,NL,25,14,1,23,13,27,19,14,13,20,19,18,15,28,28,7,4,20,17.11111111111111,19,108,95.05555555555556,ricesc01,Rookie of the Year,2013.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0037403539115307,0.0,left_only,9358.61441184386,3076.2156109851194,4979.86023611568,5306.993305002421,4586.732013070587,15806.923589928032,3222.4533578806368,10160.740074169045,1943.7179355590765,10984.945898466136,9494.076988348505,6.83953850692564,5.911281288931365,2101.3859431632886,189,14.7,5060.816583314199,1785.2310311142537,477289.3350040369,1768778.1238384896,132.29999999999998
190,2022,Reiver Sanmartin,CIN,41,45.2,39,2.956205285016864,69.02308872685037,3.856956777148937,91.01231042306708,-0.900751492132073,71.48362676614899,71.49741923863671,97.9871714829697,102.71437792913667,91.23469895746432,127.6302032695108,0.1005291,1.476109743118286,1.0508432388305664,0.6696061382996741,0,0.0,10,4,0.3230762183666229,665665,2020s,0.0071477039461642,1.102439024390244,0.7142857142857143,relief,NL,NL,11,15,11,22,22,18,7,16,14,24,23,5,9,25,27,20,8,4,15.61111111111111,18,96,94.72222222222224,sanmare01,Rookie of the Year,2022.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0326572952017319,0.0,left_only,6281.950777567008,3231.0599298299344,4123.808392877388,3119.843610453637,4113.756431122632,11644.303173173796,9125.230150672636,6297.300721108543,6523.045520472638,7089.663621326043,9348.272848998817,6.938828988930414,9.149385655751551,7343.812940635258,40,7.142857142857143,2029.5489011816153,9272.848748556153,283944.1751460288,251278.0311026803,28.571428571428573
