,Season,Name,Team,W,L,G,GS,CG,ShO,QS,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,WAR,MLBAMID,decade,WAR/IP,pos,league,award_id,ERA-_rank,FIP-_rank,HR/9+_rank,WHIP+_rank,AVG+_rank,BB%+_rank,WAR_rank,WAR/IP_rank,IP_rank,K%+_rank,WPA_rank,WPA/LI_rank,K/BB+_rank,K-BB%_rank,Clutch_rank,QS_rank,mean_rookie_rank,rookie_rank,mlb_rank,mean_mlb_rank,key_bbref,awardID,yearID,lgID,pointsWon,pointsMax,votesFirst,unanimous,vote_share,vote_getter,WPA/IP,rookie_of_the_year,_merge,ERA-_int_FIP-,IP_int_K/BB+,IP_int_K%+,IP_int_ERA-,IP_int_FIP-,K%+_int_BB%+,HR/9+_int_BB%+,K%+_int_ERA-,WHIP+_int_ERA-,WHIP+_int_FIP-,K-BB%_int_ERA-,K-BB%_int_FIP-,WHIP+_int_HR/9+,ERA-_int_FIP-_int_WAR,ERA-_int_FIP-_int_WPA
94,2010,Jhoulys Chacín,COL,9,10,21,21,0,0,11,126.2,123,2.984210406485692,65.34686595206186,3.4962634621300532,82.28398688659854,-0.5120530556443614,96.85254571306125,60.88561107814233,87.62243655145696,94.3131577563587,119.90314140874604,123.7996823580634,0.12313433,0.8818921446800232,1.7939733266830444,-0.8915860068158242,2.6977615356445312,468504,2010s,0.0213768742919534,starter,NL,NL,1.0,1.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.1818181818181818,0.9090909090909092,1.0,0.4545454545454545,1.0,0.6363636363636364,0.9090909090909092,0.6363636363636364,0.8181818181818182,0.1818181818181818,0.4545454545454545,0.7443181818181819,2,43,0.6151315789473684,chacijh01,Rookie of the Year,2010.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0069880518595881,0.0,left_only,5377.000661079771,12222.791268988329,15131.776445783751,8246.774483150208,10384.239145088735,14843.970820136718,7537.6193116506065,7835.2945088684455,6163.069277420435,7760.46263605792,8.04644255660695,10.131983595010098,5742.314242705139,14505.865560596223,4741.934644945542
95,2016,Junior Guerra,MIL,9,3,20,20,0,0,12,121.2,100,2.8109591391333293,66.5487566203364,3.7054645391619254,88.39318060373644,-0.8945054000285961,91.99584590932808,66.63595630220128,84.3019178639051,84.84836136344492,95.37646237857795,103.67475738885707,0.11585366,2.144573926925659,1.8164089918136597,0.3333107677426206,2.287099599838257,448855,2010s,0.01887045874454,starter,NL,NL,1.0,0.5454545454545454,1.0,0.8181818181818182,1.0,0.1818181818181818,0.4545454545454545,0.6363636363636364,0.3636363636363636,0.2727272727272727,1.0,0.8181818181818182,0.1818181818181818,0.1818181818181818,0.9090909090909092,0.4090909090909091,0.6107954545454544,6,40,0.6141633064516129,guerrju02,Rookie of the Year,2016.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0176945043475714,0.0,left_only,5882.456262895497,11149.896524210564,11559.627240283648,8065.709302384773,10713.253489172857,9888.131597706524,6908.466603005199,6347.184982140656,5646.552950010251,7500.01652993008,7.709917022915203,10.240673491983875,5653.951700127899,13453.763364934339,12615.362327686234
96,2018,Jack Flaherty,STL,8,9,28,28,0,0,10,151.0,182,3.337748344370861,85.84402070563554,3.862418330742034,96.84032825935786,-0.524669986371173,119.04369391094116,108.9773794134501,81.9085166099455,85.35610736339287,132.00448044984853,110.88741411746994,0.2,1.1737819910049438,0.933343231678009,0.2828264046709292,2.279109239578247,656427,2010s,0.0150934386727036,starter,NL,NL,0.6666666666666666,0.75,0.5,0.9166666666666666,0.9166666666666666,0.25,0.75,0.75,0.9166666666666666,1.0,0.75,0.75,0.75,0.8333333333333334,0.4166666666666667,0.7083333333333334,0.7265625000000001,2,34,0.6128177966101694,flaheja01,Rookie of the Year,2018.0,NL,2.0,150.0,0.0,0.0,0.0133333333333333,1,0.0077733906689069,0.0,both,8313.16314423686,17975.597780552114,19932.676547927127,12962.447126550967,14622.889567163036,14637.635489003818,12084.219800455885,11331.795352973459,7327.311447855548,8265.913456011958,17.168804141127108,19.368065651871575,9301.884897395646,18946.60693215158,9757.84118699126
97,2022,George Kirby,SEA,8,5,25,25,0,0,11,130.0,133,3.392307692307692,92.8932013205855,2.989354078586285,78.21483500103456,0.4029536137214071,218.3796900343753,83.59311399980203,109.71981812015966,96.4126431087558,110.44990456627258,50.577002891584065,0.20479705,-0.110951580107212,-0.7901674509048462,0.6703747907703871,2.936793565750122,669923,2020s,0.0225907197365394,starter,AL,AL,0.7,0.9,0.9,0.7,0.25,1.0,0.9,0.9,0.8,0.6,0.6,0.3,1.0,0.7,0.9,0.95,0.75625,2,42,0.609241452991453,kirbyge01,Rookie of the Year,2022.0,AL,1.0,150.0,0.0,0.0,0.0066666666666666,1,-0.0008534736931324,0.0,both,7265.626414007481,28389.35970446879,14358.487593615435,12076.116171676116,10167.928550134493,5586.2251426235525,4227.889168484504,10260.045220714215,8956.079066151413,7540.898972764967,19.024253595512015,16.018167474448624,8059.433066412451,21337.6449038013,-806.1327311028265
98,1984,Roger Clemens,BOS,9,4,20,20,5,1,7,131.1,126,4.385786462325936,105.4918779527574,2.8443934974657146,71.99858268899374,1.5413929648602216,269.2659103503339,101.38439397711464,103.68509243297322,96.40565971989136,166.81166037692327,61.95053195816119,0.17107584,0.0748880207538604,1.0955218076705933,-1.0110561648584209,3.3938207626342773,112388,1980s,0.0258872674495368,starter,AL,AL,0.25,0.8333333333333334,0.25,0.4166666666666667,0.1666666666666666,1.0,0.75,0.8333333333333334,0.3333333333333333,0.9166666666666666,0.4166666666666667,0.5833333333333334,1.0,0.9166666666666666,0.1666666666666666,0.0833333333333333,0.5572916666666666,4,37,0.6082589285714285,clemero02,Rookie of the Year,1984.0,AL,2.0,140.0,0.0,0.0,0.0142857142857142,1,0.000571228228481,0.0,both,7595.265697798839,35300.76084692877,21869.00867541464,13829.985199606495,9439.014190527078,10334.071097174516,6280.817139138046,17597.27531757921,10170.01408912584,6941.070863029591,18.047111633945455,12.317218012329063,9774.029386665117,25776.970422913622,568.7944152078435
99,2016,Tyler Anderson,COL,5,6,19,19,0,0,12,114.1,99,3.5422744464345377,73.48017037102171,3.5926245723940338,81.7364783315357,-0.050350125959496,139.86654143415615,85.09198153377277,106.4838875888643,96.88108264630256,97.18821601409893,69.4863993846181,0.14853557,1.268294095993042,1.4286288022994995,-0.1924327997804498,2.3648390769958496,542881,2010s,0.0207260217089907,starter,NL,NL,0.8181818181818182,1.0,0.8181818181818182,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.5454545454545454,0.9090909090909092,0.1818181818181818,0.4545454545454545,0.8181818181818182,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.4090909090909091,0.6107954545454545,5,41,0.6050907258064516,anderty01,Rookie of the Year,2016.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0111156362488434,0.0,left_only,6006.010353328567,15958.772377637215,11089.175447208687,8384.087439333578,9326.132177628222,6753.2591934342145,5912.735413284282,7141.40667077165,7118.838458579347,7918.718512455228,10.914418989756822,12.140774398767304,8243.80329551109,14203.247980393046,7617.387471599706
100,2006,Justin Verlander,DET,17,9,30,30,1,1,18,186.0,124,3.6290319603514343,79.59367763501388,4.345672412673406,95.831567932729,-0.7166404523219714,102.32131853471496,90.2194400000415,98.15228452815256,93.90201541224368,96.98952909733715,94.78916752994807,0.08247423,2.20563006401062,1.273122787475586,1.1059254204782611,2.812735795974731,434378,2000s,0.0151222354622297,starter,AL,AL,0.8421052631578947,0.6842105263157895,0.7368421052631579,0.4736842105263157,0.4210526315789473,0.6842105263157895,0.9473684210526316,0.6842105263157895,0.9473684210526316,0.4736842105263157,0.8421052631578947,0.7368421052631579,0.4736842105263157,0.4210526315789473,0.9473684210526316,0.9473684210526316,0.7039473684210527,5,38,0.6041666666666667,verlaju01,Rookie of the Year,2006.0,AL,133.0,140.0,26.0,0.0,0.95,1,0.0118582261505947,1.0,both,7627.586925295565,19031.765247456984,18040.05241210471,14804.42404011258,17824.671635487593,9193.556722258265,8551.825612622033,7719.753312945252,7474.0067440002285,8998.777368998597,6.56442727581599,7.903634774944516,8471.787245367892,21454.386781687674,16823.635038286226
101,1995,Andy Pettitte,NYY,12,9,26,26,3,0,14,168.0,109,4.125,90.32285830870296,4.091392185574486,88.4088558961921,0.0336078144255136,109.8717777411594,74.16819868912289,100.42427832216724,95.78575063347895,99.24693069214662,90.3297739495928,0.06573427,1.4632680416107178,1.180963397026062,0.4020065614104053,3.0625243186950684,120485,1990s,0.0182293114208039,starter,AL,AL,0.6923076923076923,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.5384615384615384,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.6153846153846154,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.6923076923076923,0.8461538461538461,0.7692307692307693,0.7451923076923077,3,31,0.6039473684210526,pettian01,Rookie of the Year,1995.0,AL,16.0,140.0,1.0,0.0,0.1142857142857142,1,0.0087099288191114,0.0,both,7985.340564346297,18458.45866051478,16673.48435628063,15174.240195862098,14852.687790560272,8964.952814612509,6699.596621836956,8964.266458480422,8651.642782460474,8468.308624663832,5.937307155236024,5.811491603871382,7104.256584570646,24455.299671372733,11684.693649185629
102,2016,Jameson Taillon,PIT,5,4,18,18,0,0,12,104.0,85,3.375,82.67876139742427,3.7138680751507103,90.69293575573224,-0.3388680751507102,197.7910687347241,101.34217506973113,99.49392925699952,84.04639995699384,95.42209715464904,48.243889549748864,0.16267943,0.8988640308380127,0.8892849683761597,0.1081288414902529,1.7059115171432495,592791,2010s,0.0164029953571466,starter,NL,NL,0.7272727272727273,0.4545454545454545,0.1818181818181818,1.0,0.5454545454545454,1.0,0.1818181818181818,0.4545454545454545,0.0909090909090909,0.3636363636363636,0.4545454545454545,0.4545454545454545,1.0,0.7272727272727273,0.6363636363636364,0.4090909090909091,0.5426136363636362,7,42,0.6035786290322581,taillja01,Rookie of the Year,2016.0,NL,0.0,0.0,0.0,0.0,0.0,0,0.0086429233734424,0.0,left_only,7498.379595780113,20570.271148411306,9923.8981040835,8598.591185332123,9432.065318596153,4603.5331157342935,4889.140700795421,7889.380802691065,6948.852248356783,7622.414751800219,13.450133777238985,14.75387509376914,8517.444978422312,12791.572112353238,6740.02370821642
103,2000,Mark Redman,MIN,11,9,24,24,0,0,14,136.0,107,4.830882894951641,96.2357061651436,4.4209327121919575,93.24207858393297,0.4099501827596832,156.03116424746423,109.863200108765,104.28539248407644,95.73019464433972,115.9360435123302,74.30313151583935,0.11282051,1.4030239582061768,0.7861670851707458,0.5711874994432193,2.1611061096191406,150230,2000s,0.0158904861001407,starter,AL,AL,0.625,0.75,0.25,0.625,0.25,0.875,0.75,0.75,0.625,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.6875,3,38,0.6028311965811968,redmama01,Rookie of the Year,2000.0,AL,1.0,140.0,0.0,0.0,0.0071428571428571,1,0.0103163526338689,0.0,both,8973.2172768306,21220.238337655137,15767.301917676907,13088.05603845953,12680.922687414883,8614.411088522746,8163.179806432542,11157.187017401911,9212.66288292468,8926.082331882722,10.857361449761644,10.519618859299396,10517.225530662117,19392.07467989864,12589.638821582921
104,2006,Matt Cain,SFG,13,12,31,31,1,1,14,188.2,178,4.197879745486641,92.90217000808626,3.978903234443922,89.44429950185601,0.2189765110427188,103.36582074763318,76.96711340901831,83.61471430308512,92.16929575753925,127.89176864562612,123.72732661679042,0.11206897,0.8772619366645813,1.563710331916809,-0.683458821112775,3.7387900352478023,430912,2000s,0.0198660469460563,starter,NL,NL,0.5789473684210527,0.7368421052631579,0.8421052631578947,0.631578947368421,0.8421052631578947,0.1052631578947368,1.0,0.9473684210526316,1.0,0.8421052631578947,0.631578947368421,0.8421052631578947,0.5263157894736842,0.6842105263157895,0.1578947368421052,0.7368421052631579,0.694078947368421,6,39,0.6022478070175439,cainma01,Rookie of the Year,2006.0,NL,4.0,160.0,0.0,0.0,0.025,1,0.0046613280375376,0.0,both,8309.569518575612,19453.447464704564,24069.230859106832,17484.188395521833,16833.4171662493,15823.70663081638,9522.935179509159,11881.422833350793,8562.727583992495,8244.018094612487,10.41145050357112,10.023930517544516,7094.004639399874,31067.735713249378,7289.669048714614
105,2010,Jaime García,STL,13,8,28,28,1,1,19,163.1,132,2.700000336316209,68.9686865301785,3.408454712379585,87.27792148708738,-0.7084543760633761,92.57095455150542,53.119598006611426,95.41577826396632,97.67253464186584,99.2383116449621,107.20243048655742,0.09784173,1.464501976966858,1.9408907890319824,-0.4882690391271083,2.3743646144866943,448802,2010s,0.0145577229582262,starter,NL,NL,0.9090909090909092,0.8181818181818182,1.0,0.7272727272727273,0.8181818181818182,0.4545454545454545,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.6363636363636364,1.0,1.0,0.5454545454545454,0.5454545454545454,0.2727272727272727,1.0,0.7443181818181819,2,46,0.6015037593984962,garcija02,Rookie of the Year,2010.0,NL,24.0,160.0,1.0,0.0,0.15,1,0.0089791660145116,0.0,both,6019.44360804846,15098.322687350534,16185.768629293318,11248.792773072113,14235.02899454395,10638.58820572237,5694.550012777635,6844.336007625554,6736.346424322845,8524.655809917589,6.7480156059403615,8.539422829100802,5188.325776462742,14292.353901848379,8815.487064227485
106,2013,Shelby Miller,STL,15,9,31,31,1,1,13,173.1,169,3.0634613586741897,83.54031524939185,3.6709312623492383,98.64063962960395,-0.6074699036750486,117.77099712549044,117.139678871922,93.2837550559803,94.08156290493432,118.73868461763956,100.82166664119742,0.15512465,1.099526047706604,0.1780975311994552,1.0198147088533265,2.102609395980835,571946,2010s,0.0121467902714086,starter,NL,NL,0.8333333333333334,0.75,0.1666666666666666,0.5833333333333334,0.75,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.75,0.9166666666666666,0.8333333333333334,0.5,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.5833333333333334,0.6822916666666667,5,48,0.6009064885496183,millesh01,Rookie of the Year,2013.0,NL,12.0,150.0,0.0,0.0,0.08,1,0.0063519702351623,0.0,both,8240.47013105877,20386.159602422395,20553.666307313408,14460.82856966973,17074.694719884443,11971.432077933932,11810.217653681837,9919.467145255725,7859.603424233703,9280.265542295541,12.959162163951573,15.301594698318443,11020.684066452535,17326.489924863592,9060.61155444737
107,1985,Tom Browning,CIN,20,9,38,38,6,4,23,261.1,155,3.547194153703507,94.7105488682897,3.813281727135064,101.67338785572646,-0.2660875734315571,126.77264947583228,136.17648419029982,97.32319498107728,91.70279471220314,99.0382614744248,78.12273198792175,0.07571561,0.9237141013145448,2.1824660301208496,-1.2109493122872483,3.0111618041992188,111611,1980s,0.0115325997862857,starter,NL,NL,0.8571428571428571,0.2857142857142857,0.1428571428571428,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.4285714285714285,1.0,0.5714285714285714,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.1428571428571428,1.0,0.6875,3,39,0.599404761904762,brownto05,Rookie of the Year,1985.0,NL,72.0,120.0,0.0,0.0,0.6,1,0.0035377790169074,0.0,both,9629.542369114353,33100.33877813981,25858.890070972317,24728.924309510443,26546.92156913018,7737.139557716205,10638.478977456256,9379.968103203964,8685.222019948855,9323.733814227891,7.171066980997365,7.698262582262921,12487.76417433264,28996.110173795194,8894.944075556798
108,2006,Aníbal Sánchez,MIA,10,3,17,17,2,1,13,110.0,67,2.372727272727273,54.10018023765733,3.919475052573464,88.14985420065398,-1.5467477798461915,76.93046080129415,44.00342157972658,78.89377341934662,81.63370185606112,87.840219259679,114.18132272132452,0.05168539,2.952741861343384,2.394343852996826,0.171851676823624,2.1205451488494873,434671,2000s,0.0192776831713589,starter,NL,NL,1.0,0.7894736842105263,0.9473684210526316,0.8947368421052632,0.8947368421052632,0.3157894736842105,0.631578947368421,0.7894736842105263,0.3684210526315789,0.3157894736842105,1.0,1.0,0.2631578947368421,0.2631578947368421,0.4736842105263157,0.6052631578947368,0.6595394736842105,7,40,0.5978618421052632,sanchan01,Rookie of the Year,2006.0,NL,1.0,160.0,0.0,0.0,0.00625,1,0.0268431078303943,0.0,both,4768.9230001785945,8462.350688142356,9662.42411856469,5951.019826142306,9696.483962071938,10029.712423201314,5024.368880237256,4752.171694063973,4416.397983880088,7195.998916471444,2.7961889146536114,4.556059592803939,3592.1621978859657,10112.71653326546,14081.398576150617
109,2011,Cory Luebke,SDP,5,8,17,17,0,0,9,100.2,111,3.307947354140867,94.00847200465752,3.164459147517513,84.98873218929585,0.143488206623354,163.9929480862279,109.1025525524817,86.71292001490298,83.5028862419021,143.1047023368805,87.2627133476878,0.2014742,-0.0549640990793705,0.3800660967826843,-0.4473678917729752,2.0298311710357666,458537,2010s,0.0202577961181214,starter,NL,NL,0.5833333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.75,0.9166666666666666,0.75,0.9166666666666666,0.0833333333333333,0.9166666666666666,0.5,0.5833333333333334,1.0,0.9166666666666666,0.25,0.2083333333333333,0.6484375,5,46,0.5975667938931298,luebkco01,Rookie of the Year,2011.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0005485439029877,0.0,left_only,7989.660850728754,16432.093398240035,14339.091174155426,9419.648894866683,8515.870965367443,12487.70461872939,9520.584768888253,13453.05440337148,7849.978743579955,7096.804435846255,18.94028169036077,17.12303682685263,9110.378034491025,16217.662640813365,-439.1445106100228
110,1989,Kevin Brown,TEX,12,9,28,28,7,0,18,191.0,104,3.3455500054923655,84.83225829097618,3.516567428762767,91.70391420410684,-0.1710174232704013,87.92731754690308,61.5005480388269,90.1191739042497,91.5406049839596,91.36798185822944,103.91307000401272,0.04260652,1.121817946434021,2.054201126098633,-0.92204701632295,3.0735533237457275,111554,1980s,0.016091902218564,starter,AL,AL,0.6,0.6,0.8,1.0,1.0,0.4,1.0,0.6,1.0,0.8,1.0,1.0,0.4,0.4,0.2,1.0,0.7375,1,40,0.5946514423076921,brownke01,Rookie of the Year,1989.0,AL,2.0,140.0,0.0,0.0,0.0142857142857142,1,0.0058733923897069,0.0,both,7779.450136056311,16794.117651458488,17451.284534921822,16202.961333576452,17515.447612984404,9494.32749495956,6390.710753643767,7750.952236522547,7765.596246111482,8394.631785641066,3.6144073095196427,3.907184654615562,5629.797374319284,23910.554822590027,8727.126776016556
111,2021,Shane McClanahan,TBR,10,6,25,25,0,0,6,123.1,141,3.429729871171688,83.04381168127371,3.3078719659893077,80.5792907703631,0.1218579051823804,140.5875589069027,79.63975313240827,103.118302173984,97.83333835926064,118.32565711839447,84.16510176199222,0.20116054,1.2518563270568848,0.3081565201282501,0.9462876207659452,2.53788685798645,663556,2020s,0.0206164651339272,starter,AL,AL,0.7857142857142857,0.9285714285714286,0.7857142857142857,0.2857142857142857,0.2857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.6428571428571429,0.7857142857142857,0.8571428571428571,0.6428571428571429,0.9285714285714286,0.9285714285714286,1.0,0.2857142857142857,0.7321428571428572,3,37,0.59375,mcclash01,Rookie of the Year,2021.0,AL,3.0,150.0,0.0,0.0,0.02,1,0.0101694258899828,0.0,both,6691.61144814463,17306.328501439722,14565.888391274359,10222.693217964794,9919.310693831698,9958.89097242427,6702.887926689081,9826.213586802915,8124.453326856772,7883.341018686181,16.70513800146333,16.20937364418326,7791.422915050885,16982.552752997937,8376.936129566138
112,1996,James Baldwin,CHW,11,6,28,28,0,0,13,169.0,127,4.420118742282009,91.58231140574784,4.597608507690035,95.48031315365928,-0.1774897654080263,136.1950674163018,104.98966806022958,93.6639978256074,88.44762123403144,112.76390546590449,82.79587823266267,0.09735744,0.7922261357307434,0.6457280516624451,0.1067342998828561,2.4609079360961914,110503,1990s,0.0145615854206875,starter,AL,AL,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.8177083333333334,2,36,0.5931547619047618,baldwja01,Rookie of the Year,1996.0,AL,64.0,140.0,0.0,0.0,0.4571428571428571,1,0.0046877286137913,0.0,both,8744.307772356746,23016.966393355007,19057.100023737858,15477.410627571386,16136.172922968419,9336.386585994513,8692.711772402441,10327.179105706777,8100.237590952704,8445.006573121567,8.916219387746413,9.295718859038594,9286.086394077875,21518.936392660326,6927.46915613449
